protocol,tx_hash,user,block_number,log_index,collateral_asset,debt_asset,health_factor,measurable,mismatch,cause
aave_v2,0xbf8827f86cca30a16cb816cb99a3cc0e023bef637cc714dac74efefb71bba6a4,0x988e886b14a58dffa124230a489ad83f64008854,23724073,72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.030711355068189,True,True,unexplained
aave_v2,0x3d777127b6e5bffc9a66736cd370256a6dd3c6f0313bfb346f8b2f50f0cd3673,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,23728283,852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0739366746249184,True,True,unexplained
aave_v2,0x60026702381e13cea7379e0c41639014cd30cfd775dcb68e887414d047d6947c,0xa05cf0419d10b5a096663cfd2dae2c9e052b1c54,23749001,134,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd5147bc8e386d91cc5dbe72099dac6c9b99276f5,1.1233132063696802,True,True,unexplained
aave_v2,0x066db03fdb6aa54eea65fbe49ece5cf0a4e11fb7a4efbc830282e8d476db5468,0x6951a62b960ae81f8c56c3eb613b057bb5940ba3,23849757,156,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8e870d67f660d95d5be530380d0ec0bd388289e1,2.0377559310768656,True,True,unexplained
aave_v2,0xd3c6c0124649c88f0ba951a946073379e5433c24d3e575df9f1bac40c62d2465,0x85c474559bedf48e924ac4e315908d6363ee8c0c,23949131,761,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x408e41876cccdc0f92210600ef50372656052a38,1.4239215080651544,True,True,unexplained
aave_v2,0x99118d39ed0eaac2b2eafcaebb41bf078e93541a3c33ab40e1c5952590997422,0xe77be5f59ee555427272d1bcbee00dd845d89eaa,24041296,477,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x853d955acef822db058eb8505911ed77f175b99e,1.3471785948642496,True,True,unexplained
aave_v2,0x8d1b1ecd457cd93d796f8d4a7417b2865214da75c134034eb978eb6b8c63feaa,0x81a2ffca7b5e7b616c963e8112d212340815c634,24053674,338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd46ba6d942050d489dbd938a2c909a5d5039a161,327.8184228016846,True,True,unexplained
aave_v2,0x2fe5295805e5def432cd46ece6ecec798188eb311f92ee4e9f8dbad068c5e361,0x81a2ffca7b5e7b616c963e8112d212340815c634,24205723,383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd46ba6d942050d489dbd938a2c909a5d5039a161,361.19241149203737,True,True,unexplained
aave_v2,0xa1b9ad6a70f9c27a2aec57412c16d922c8d08a3856d2508bc0a5d92c875b85b9,0x1d1135412a37e6838f786153a8cab1e96fc526ec,24234158,356,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0132342512379215,True,True,unexplained
aave_v2,0xf6cab07867bb19f85544e2c175d83ba6c9fbe6e81c56a7a5fb88369e09c28498,0x5daf04975aa44545b5aecfd66be15f4cc6ed8406,24293076,549,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2219059266483212,True,True,unexplained
aave_v2,0x7793172e4499f164d67a5b46965a413f8949f87fb39305861d9c074135d16285,0xdadf034fb6b82c58e82472d8e69625112e896b5a,24313549,19,0x514910771af9ca656af840dff83e8264ecf986ca,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,4.330011736884032,True,True,unexplained
aave_v2,0x62a00120c18db9b1faf3ed8e13e96bba939cd367c8231f78f65c612b47cc1ffc,0x748e5de1536b307fe83df3ccfdda6abb4d500e4a,24341170,16,0x514910771af9ca656af840dff83e8264ecf986ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0574629063896417,True,True,unexplained
aave_v2,0x27b1b68ab4189f4afd40e5e47bb7cf703c27a31d88e1e2056c79d7a4d0d7a011,0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,24356598,65,0x514910771af9ca656af840dff83e8264ecf986ca,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,1.6401379532684928,True,True,unexplained
aave_v2,0xdb84ea242d4a7ea8722d50ff80dea2bebef0f91dce81f9bbeb80ccbedcf77f32,0x5daf04975aa44545b5aecfd66be15f4cc6ed8406,24358032,683,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3120871686381697,True,True,unexplained
aave_v2,0x9f65439dc56961a10c2ea754643ce8dec02e86a419eff0c6da3062785306eef4,0x6951a62b960ae81f8c56c3eb613b057bb5940ba3,24362617,153,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8e870d67f660d95d5be530380d0ec0bd388289e1,2.314256748168493,True,True,unexplained
aave_v2,0x05689a8b6fcf743ff685665ed249e7e9c6ace0bb55c95c4e6a1608253501f69c,0x4ce5c9a5b1797fb13f3b998336795e3ba2bed8c1,24391486,178,0x514910771af9ca656af840dff83e8264ecf986ca,0x0000000000085d4780b73119b644ae5ecd22b376,1.1755080603590793,True,True,unexplained
aave_v2,0x05689a8b6fcf743ff685665ed249e7e9c6ace0bb55c95c4e6a1608253501f69c,0x748e5de1536b307fe83df3ccfdda6abb4d500e4a,24391486,144,0x514910771af9ca656af840dff83e8264ecf986ca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1414858023314787,True,True,unexplained
aave_v2,0xe1f33584296007d1e01c4f81e5c9ddb61ffc6d76eee1724dabf51f6f02b270a1,0xa3ae3b60279f97bdb550dbc5ebaf54fa46339b04,24392514,41,0x514910771af9ca656af840dff83e8264ecf986ca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.01048718513003,True,True,unexplained
aave_v2,0xf432e219e76c88e97bcc209502614ac0068373c32fc5404e6f365638efffd30a,0x813ecf57ba49fc86b2dfecd8def305ed58bb25e7,24439769,26,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.026677997313016,True,True,unexplained
aave_v2,0xa68347e1faa76e3af7a02d416fe51993b245d7315ffbbf85bb0454d1afdaa037,0xc5e4802505f3a2451663b09511f585b264933f9b,24529772,196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.5946393885426566,True,True,unexplained
aave_v2,0x509f3ccf51512a191847d82ca75bde81d01ac77f444dc768d43c1da16350a1c3,0x9c7cd4977dd1c4e71abd9c0daabe92425f3f7a0c,24544579,278,0x514910771af9ca656af840dff83e8264ecf986ca,0x0000000000085d4780b73119b644ae5ecd22b376,3.3471392915392335,True,True,unexplained
aave_v2,0x509f3ccf51512a191847d82ca75bde81d01ac77f444dc768d43c1da16350a1c3,0xfe2b5170862712726ffb5849c43087f10a2c6327,24544579,288,0x514910771af9ca656af840dff83e8264ecf986ca,0x0000000000085d4780b73119b644ae5ecd22b376,1.8660544384604587,True,True,unexplained
