user,block_number,log_index,our_hf,onchain_hf,onchain_confirms_mismatch,used_eth_numeraire,our_collateral_eth,our_debt_eth,onchain_collateral_eth,onchain_debt_eth,onchain_liquidation_threshold
0x2c4ef3a24b1f38d848283c65b05b00987ee43fd8,11928950,195,1.0831195078050426,1.0079081193867008,True,True,393.1210816446365,289.2959976354531,393.1210815721228,310.8591904226662,0.797
0x7b1d5fac9e9213b34f3c1520d9dfc877cd2896de,22755504,64,1.0386696555360253,0.9992297083519057,False,True,0.07255819248110534,0.060076892784114176,0.0725581924630118,0.062448148805654094,0.86
0x2ade020b823804842d29bc9b14e01ef65cc16e06,22153498,175,1.0046312009461769,0.9987006515204793,False,True,0.05425208746464005,0.0461809460546016,0.05394746428169676,0.04645518075073354,0.86
0x8eadbcda045defb504a700445b8095d173fa38d8,22211627,286,1.0084598561146976,0.9869897130562802,False,True,23.666595517747744,20.182530838340252,23.66659551160647,20.621564612822848,0.86
0x39ba3c708dda1281a41e552aa1a9a4f9e18b11f0,22215237,222,1.000716298248314,0.9968178260151331,False,True,2.844757471244054,2.4447402621025596,2.8447574704533687,2.454301438779402,0.86
0xdd07f7daa27b9c154a29d300c4188fab70638473,14955066,13,1.0102984053535131,1.0030726251118485,True,True,654.7612908434882,505.50788178193466,654.7612895490432,509.149380675508,0.78
0x5319f004e683f61d52343b1ee440a13993edda5c,11944205,195,1.0926235604825925,0.9953550019223343,False,True,16.69685991782346,12.434455391310202,16.688106623021163,13.64248166023872,0.8137
0x7dc70519aa566210af70c0c8feb753dc15de6984,22212276,26,1.5718113074195021,0.9665310512436476,False,True,0.20578884634775224,0.11259519957877044,0.2057888462931848,0.18310679991544876,0.86
0xcc39dfab267227d848da2f7b7fb8848b79eb306f,12489369,210,1.0039574245670708,0.998330385152994,False,True,7.055658563851107,4.97476625822622,7.055658547385821,5.002347112849175,0.7078
0x852e756268bbb6bb0111ec3168555cc1b217bee2,18115445,109,1.0447468049216335,0.9962624845344505,False,True,2.294738903000222,1.9726742869384655,2.29564461777677,1.972674257825808,0.8561
0x8c19c4605dfacefafe9b7c8e3d11ee8ef48ffc1d,12446791,235,1.0005898581897932,0.9985674261548589,False,True,7.8991072834570595,5.920838007803453,7.899107221183727,5.932829632446918,0.75
0xc9db3af6603329df6c85e168d41b74832452ef08,23081415,22,2.519996211023968,0.997663007755658,False,True,0.2448421122131227,0.0748129801066242,0.24594763022871258,0.1898232908345846,0.77
0x3a8461651e4873d0c448dc23b16772d9d55ec539,12295322,44,1.000166817945803,1.002744379389619,True,True,27.28647154182368,20.01965395960356,27.286470545793925,19.96801228513659,0.7338
0xa6f263e55570c3b98a12aa9d57fc995edff2a014,20456929,16,1.000931808618432,0.9999938881857863,False,True,3.0311765333473306,2.6471132266296693,3.052558888520778,2.66825803235338,0.8741
0x82f7ea55bace9b6a72b34249f7f8a5c3f3895836,21941727,82,1.0069364490996726,0.9998457723701814,False,True,0.43862835627351876,0.3746218410630665,0.4386283561657048,0.37727857308261403,0.86
